Amplitude,RR,Arritmia
1.35136855542722,0.827777777844005,(AFIB
1.32361941248255,0.736111111169976,(AFIB
1.25790883779589,0.727777777835968,(AFIB
1.67898814678273,0.758333333394035,(AFIB
1.21301725149222,0.866666666736023,(AFIB
1.59035926848712,0.725000000058003,(AFIB
1.75330010444,0.794444444508031,(AFIB
1.39517659545003,0.733333333392011,(AFIB
1.11831748038585,0.725000000058003,(AFIB
1.03624682724529,0.775000000061937,(AFIB
1.18435091644592,0.711111111167952,(AFIB
1.16076357781936,0.833333333399992,(AFIB
1.60930792748998,0.716666666724223,(AFIB
0.681836412251649,1.31666666677211,(AFIB
1.09495945304689,0.686111111165928,(AFIB
1.15707233607818,0.658333333385826,(AFIB
1.06190502315825,0.716666666723995,(AFIB
1.33349363207891,0.716666666723995,(AFIB
1.22701684176992,0.663888888942211,(AFIB
1.70338400721648,0.972222222300005,(AFIB
1.71347899496651,0.791666666730009,(AFIB
1.64481830775822,0.830555555622027,(AFIB
1.86905438393467,0.797222222285995,(AFIB
0.861580803693074,0.813888888954011,(AFIB
1.36688520133562,0.691666666722085,(AFIB
2.07643319338624,0.16666666667993,(AFIB
2.15856744051091,1.27500000010195,(AFIB
1.44195999085974,1.01666666674799,(AFIB
1.5912029597171,0.877777777847996,(AFIB
1.39568049252104,0.800000000064074,(AFIB
1.28713898301209,0.78055555561798,(AFIB
1.49855453819105,0.922222222296,(AFIB
1.07117050588194,1.002777777858,(AFIB
1.48286886930542,0.900000000072055,(AFIB
0.840858447552301,1.00000000007992,(AFIB
0.677250552177881,1.10833333342191,(AFIB
0.683354035318383,1.20555555565204,(AFIB
1.09219756245683,1.10833333342202,(AFIB
1.32485913038337,1.10000000008802,(AFIB
0.687126632035279,0.563888888934002,(AFIB
0.535767155588077,1.15000000009195,(AFIB
0.813428231776105,0.450000000035971,(AFIB
0.969719337523632,0.872222222291953,(AFIB
0.603133196235274,1.27500000010195,(AFIB
0.689548597336483,0.805555555620003,(AFIB
0.881316143274909,0.402777777810115,(AFIB
0.840471433401698,1.06388888897391,(AFIB
0.634509906173363,0.755555555615956,(AFIB
0.660778935850204,1.10833333342202,(AFIB
0.966926895082573,0.70833333339,(AFIB
0.917989547848838,0.419444444478131,(AFIB
1.23127608090654,1.288888888992,(AFIB
1.11084057599369,0.538888888932007,(AFIB
